,open,high,low,close,volume,code,name
2024-11-26,417.94,421.55,408.28,409.5,6231204.0,sz002371,北方华创
2024-11-27,406.7,418.36,397.98,415.91,7379195.0,sz002371,北方华创
2024-11-28,415.91,418.58,406.2,412.97,5941202.0,sz002371,北方华创
2024-11-29,412.0,422.2,406.56,415.68,8316439.0,sz002371,北方华创
2024-12-02,412.0,426.8,409.44,421.99,7762765.0,sz002371,北方华创
2024-12-03,419.0,421.88,402.1,405.41,11111702.0,sz002371,北方华创
2024-12-04,411.8,417.5,400.4,402.55,9040356.0,sz002371,北方华创
2024-12-05,403.0,404.56,398.01,399.0,6616955.0,sz002371,北方华创
2024-12-06,398.7,408.0,397.53,405.59,6560819.0,sz002371,北方华创
2024-12-09,402.11,405.87,394.89,397.8,5757537.0,sz002371,北方华创
2024-12-10,410.6,412.0,396.02,398.35,8833685.0,sz002371,北方华创
2024-12-11,397.0,399.68,390.0,390.86,7306783.0,sz002371,北方华创
2024-12-12,389.95,401.66,387.01,397.96,8173250.0,sz002371,北方华创
2024-12-13,395.0,397.5,386.0,386.48,8005348.0,sz002371,北方华创
2024-12-16,384.48,388.21,375.32,378.45,6967888.0,sz002371,北方华创
2024-12-17,376.51,386.88,376.51,382.92,6417184.0,sz002371,北方华创
2024-12-18,384.0,397.61,382.91,395.55,10390415.0,sz002371,北方华创
2024-12-19,391.0,406.25,388.52,399.9,9694519.0,sz002371,北方华创
2024-12-20,398.0,415.4,396.0,414.2,11844615.0,sz002371,北方华创
2024-12-23,410.0,412.99,402.0,403.5,8691221.0,sz002371,北方华创
2024-12-24,403.0,409.97,400.0,408.5,6461463.0,sz002371,北方华创
2024-12-25,407.34,412.41,405.0,406.2,4894709.0,sz002371,北方华创
2024-12-26,404.0,408.44,401.84,405.28,5113647.0,sz002371,北方华创
2024-12-27,404.0,421.7,402.02,412.3,10205794.0,sz002371,北方华创
2024-12-30,410.03,416.66,404.5,406.97,5973581.0,sz002371,北方华创
2024-12-31,406.18,406.9,391.0,391.0,8621539.0,sz002371,北方华创
2025-01-02,391.0,391.39,371.55,376.4,8024612.0,sz002371,北方华创
2025-01-03,378.0,383.37,372.0,375.1,6599604.0,sz002371,北方华创
2025-01-06,376.09,383.37,372.5,376.3,4497146.0,sz002371,北方华创
2025-01-07,378.0,390.8,376.98,390.67,7228676.0,sz002371,北方华创
2025-01-08,387.0,389.58,377.77,386.27,5825321.0,sz002371,北方华创
2025-01-09,386.2,389.5,384.5,385.69,3610112.0,sz002371,北方华创
2025-01-10,385.6,394.54,382.82,383.65,5051951.0,sz002371,北方华创
2025-01-13,377.95,385.0,377.77,382.46,3630531.0,sz002371,北方华创
2025-01-14,385.44,393.5,373.11,391.35,7298226.0,sz002371,北方华创
2025-01-15,388.87,390.83,382.13,382.3,5257796.0,sz002371,北方华创
2025-01-16,386.8,401.97,386.05,392.35,8385971.0,sz002371,北方华创
2025-01-17,390.0,399.0,386.65,388.58,6419971.0,sz002371,北方华创
2025-01-20,390.03,393.98,387.4,388.58,5012251.0,sz002371,北方华创
2025-01-21,391.01,396.92,387.5,393.61,5928228.0,sz002371,北方华创
2025-01-22,393.43,394.5,384.27,384.91,5773362.0,sz002371,北方华创
2025-01-23,389.0,396.79,383.2,385.71,7257710.0,sz002371,北方华创
2025-01-24,385.15,387.3,379.2,379.41,8004108.0,sz002371,北方华创
2025-01-27,379.41,380.19,375.33,377.0,4473916.0,sz002371,北方华创
2025-02-05,383.0,383.99,373.0,378.03,6410227.0,sz002371,北方华创
2025-02-06,375.5,411.3,375.13,411.3,16671663.0,sz002371,北方华创
2025-02-07,409.8,412.5,401.6,407.58,10316293.0,sz002371,北方华创
2025-02-10,409.0,409.0,400.16,405.98,6371410.0,sz002371,北方华创
2025-02-11,404.0,406.99,398.15,401.68,5296405.0,sz002371,北方华创
2025-02-12,404.99,416.17,404.64,414.66,9806052.0,sz002371,北方华创
2025-02-13,413.8,420.63,408.89,409.65,5959620.0,sz002371,北方华创
2025-02-14,406.05,418.8,402.21,417.9,7509590.0,sz002371,北方华创
2025-02-17,420.0,428.7,417.66,427.88,9147298.0,sz002371,北方华创
2025-02-18,434.23,446.65,429.05,432.0,11778744.0,sz002371,北方华创
2025-02-19,431.98,458.0,430.01,457.0,10895373.0,sz002371,北方华创
2025-02-20,455.0,461.58,451.39,456.0,6488387.0,sz002371,北方华创
2025-02-21,455.0,473.33,453.01,465.02,8275744.0,sz002371,北方华创
2025-02-24,465.0,474.0,460.0,468.0,6957624.0,sz002371,北方华创
2025-02-25,461.05,465.28,449.3,456.03,7948137.0,sz002371,北方华创
2025-02-26,460.0,469.63,452.0,464.2,5986967.0,sz002371,北方华创
2025-02-27,463.0,465.5,454.0,460.42,4408034.0,sz002371,北方华创
2025-02-28,459.89,463.57,442.88,447.28,7259275.0,sz002371,北方华创
2025-03-03,446.33,447.09,432.51,435.33,5173872.0,sz002371,北方华创
2025-03-04,432.0,435.0,425.0,430.51,5426404.0,sz002371,北方华创
2025-03-05,430.59,440.32,430.05,432.38,4121723.0,sz002371,北方华创
2025-03-06,445.88,475.62,445.88,462.38,10245248.0,sz002371,北方华创
2025-03-07,456.85,470.68,456.78,465.0,5851616.0,sz002371,北方华创
2025-03-10,462.5,468.77,453.43,455.96,4187864.0,sz002371,北方华创
2025-03-11,457.01,463.63,440.33,444.26,6176289.0,sz002371,北方华创
2025-03-12,444.26,447.5,437.38,442.8,4466487.0,sz002371,北方华创
2025-03-13,441.31,443.88,429.59,433.03,4256726.0,sz002371,北方华创
2025-03-14,433.03,444.44,431.2,439.11,4619950.0,sz002371,北方华创
2025-03-17,444.44,444.5,435.13,435.9,3339607.0,sz002371,北方华创
2025-03-18,439.0,443.7,436.29,438.67,3022126.0,sz002371,北方华创
2025-03-19,436.0,438.23,432.27,434.97,2531773.0,sz002371,北方华创
2025-03-20,433.99,433.99,428.0,428.96,3093868.0,sz002371,北方华创
2025-03-21,429.5,431.65,414.15,418.8,5403777.0,sz002371,北方华创
2025-03-24,418.8,433.84,418.13,429.4,5483390.0,sz002371,北方华创
2025-03-25,430.5,431.0,426.4,428.88,2478996.0,sz002371,北方华创
2025-03-26,426.51,433.8,426.18,427.64,2609170.0,sz002371,北方华创
2025-03-27,426.5,435.54,424.2,430.4,3237296.0,sz002371,北方华创
2025-03-28,430.49,431.6,412.0,415.9,7139204.0,sz002371,北方华创
2025-03-31,412.0,418.95,411.08,416.0,5004497.0,sz002371,北方华创
2025-04-01,417.0,429.66,415.01,429.2,6306684.0,sz002371,北方华创
2025-04-02,428.98,429.8,420.6,429.2,3753898.0,sz002371,北方华创
2025-04-03,425.1,448.5,424.83,439.98,6538796.0,sz002371,北方华创
2025-04-07,434.99,451.5,419.39,432.8,12731727.0,sz002371,北方华创
2025-04-08,438.0,442.8,423.0,431.01,9401152.0,sz002371,北方华创
2025-04-09,426.42,466.9,424.08,460.0,12106336.0,sz002371,北方华创
2025-04-10,460.0,464.51,450.0,451.51,7146441.0,sz002371,北方华创
2025-04-11,450.0,469.33,446.22,457.5,7236748.0,sz002371,北方华创
2025-04-14,462.86,462.86,451.81,457.5,4286028.0,sz002371,北方华创
2025-04-15,453.3,455.0,446.33,452.0,4143643.0,sz002371,北方华创
2025-04-16,449.5,468.95,449.5,467.99,6643567.0,sz002371,北方华创
2025-04-17,464.8,466.9,461.6,463.33,3362058.0,sz002371,北方华创
2025-04-18,461.04,463.32,448.0,453.52,3883206.0,sz002371,北方华创
2025-04-21,451.75,457.89,450.54,456.38,2480359.0,sz002371,北方华创
2025-04-22,453.5,471.6,452.18,461.85,4289953.0,sz002371,北方华创
2025-04-23,461.0,461.85,450.5,455.79,4202742.0,sz002371,北方华创
2025-04-24,455.0,457.81,452.0,456.18,2371500.0,sz002371,北方华创
