,open,high,low,close,volume,code,name
2025-08-22,3.98,3.99,3.92,3.95,194603762.0,sh601818,光大银行
2025-08-25,3.95,4.01,3.94,4.0,210068628.0,sh601818,光大银行
2025-08-26,4.0,4.0,3.95,3.96,143873231.0,sh601818,光大银行
2025-08-27,3.95,3.96,3.85,3.85,295063740.0,sh601818,光大银行
2025-08-28,3.86,3.89,3.82,3.85,213781283.0,sh601818,光大银行
2025-08-29,3.85,3.94,3.77,3.78,558827330.0,sh601818,光大银行
2025-09-01,3.8,3.85,3.7,3.71,597840984.0,sh601818,光大银行
2025-09-02,3.72,3.8,3.71,3.79,391262640.0,sh601818,光大银行
2025-09-03,3.79,3.79,3.72,3.74,214891761.0,sh601818,光大银行
2025-09-04,3.73,3.77,3.65,3.75,338915783.0,sh601818,光大银行
2025-09-05,3.74,3.75,3.68,3.71,235843778.0,sh601818,光大银行
2025-09-08,3.71,3.74,3.63,3.66,388119869.0,sh601818,光大银行
2025-09-09,3.65,3.68,3.64,3.67,188318988.0,sh601818,光大银行
2025-09-10,3.67,3.69,3.65,3.67,212382100.0,sh601818,光大银行
2025-09-11,3.66,3.71,3.64,3.7,243260945.0,sh601818,光大银行
2025-09-12,3.69,3.71,3.62,3.63,347037938.0,sh601818,光大银行
2025-09-15,3.65,3.68,3.57,3.61,522182691.0,sh601818,光大银行
2025-09-16,3.6,3.65,3.53,3.55,572456303.0,sh601818,光大银行
2025-09-17,3.54,3.57,3.52,3.54,276655145.0,sh601818,光大银行
2025-09-18,3.55,3.56,3.46,3.48,339329069.0,sh601818,光大银行
2025-09-19,3.48,3.49,3.43,3.46,283766901.0,sh601818,光大银行
2025-09-22,3.46,3.48,3.43,3.45,178806634.0,sh601818,光大银行
2025-09-23,3.45,3.51,3.43,3.48,327580718.0,sh601818,光大银行
2025-09-24,3.48,3.51,3.45,3.47,257449287.0,sh601818,光大银行
2025-09-25,3.47,3.47,3.42,3.44,233093460.0,sh601818,光大银行
2025-09-26,3.44,3.46,3.39,3.43,252801608.0,sh601818,光大银行
2025-09-29,3.43,3.44,3.39,3.4,372178543.0,sh601818,光大银行
2025-09-30,3.4,3.41,3.35,3.36,304397551.0,sh601818,光大银行
2025-10-09,3.36,3.37,3.32,3.36,529392376.0,sh601818,光大银行
2025-10-10,3.35,3.42,3.35,3.35,701476267.0,sh601818,光大银行
2025-10-13,3.33,3.37,3.28,3.35,508863103.0,sh601818,光大银行
2025-10-14,3.34,3.45,3.33,3.42,603413876.0,sh601818,光大银行
2025-10-15,3.43,3.45,3.4,3.44,374636536.0,sh601818,光大银行
2025-10-16,3.44,3.48,3.42,3.47,393755884.0,sh601818,光大银行
2025-10-17,3.46,3.49,3.43,3.43,375571644.0,sh601818,光大银行
2025-10-20,3.44,3.48,3.38,3.47,399805655.0,sh601818,光大银行
2025-10-21,3.46,3.47,3.43,3.45,298576948.0,sh601818,光大银行
2025-10-22,3.45,3.52,3.44,3.5,431862176.0,sh601818,光大银行
2025-10-23,3.51,3.56,3.48,3.54,433540058.0,sh601818,光大银行
2025-10-24,3.54,3.57,3.52,3.53,376543728.0,sh601818,光大银行
2025-10-27,3.52,3.56,3.46,3.53,446255068.0,sh601818,光大银行
2025-10-28,3.52,3.54,3.47,3.5,305726286.0,sh601818,光大银行
2025-10-29,3.5,3.5,3.43,3.44,304300969.0,sh601818,光大银行
2025-10-30,3.44,3.47,3.44,3.45,237864330.0,sh601818,光大银行
2025-10-31,3.39,3.4,3.33,3.34,591535497.0,sh601818,光大银行
2025-11-03,3.34,3.42,3.34,3.41,423025624.0,sh601818,光大银行
2025-11-04,3.41,3.48,3.41,3.46,393932681.0,sh601818,光大银行
2025-11-05,3.46,3.47,3.43,3.45,261324796.0,sh601818,光大银行
2025-11-06,3.45,3.47,3.42,3.44,206180497.0,sh601818,光大银行
2025-11-07,3.44,3.47,3.44,3.45,218300800.0,sh601818,光大银行
2025-11-10,3.44,3.5,3.43,3.49,289110677.0,sh601818,光大银行
2025-11-11,3.49,3.51,3.48,3.48,174195399.0,sh601818,光大银行
2025-11-12,3.49,3.53,3.49,3.5,283867438.0,sh601818,光大银行
2025-11-13,3.51,3.52,3.46,3.5,299654004.0,sh601818,光大银行
2025-11-14,3.5,3.54,3.49,3.51,330208719.0,sh601818,光大银行
2025-11-17,3.53,3.57,3.49,3.54,423931196.0,sh601818,光大银行
2025-11-18,3.54,3.55,3.51,3.53,244436394.0,sh601818,光大银行
2025-11-19,3.53,3.61,3.52,3.6,421441912.0,sh601818,光大银行
2025-11-20,3.59,3.72,3.58,3.67,517945184.0,sh601818,光大银行
2025-11-21,3.65,3.68,3.58,3.6,465384998.0,sh601818,光大银行
2025-11-24,3.6,3.62,3.56,3.58,394647296.0,sh601818,光大银行
2025-11-25,3.6,3.66,3.58,3.65,318887431.0,sh601818,光大银行
2025-11-26,3.66,3.68,3.61,3.62,301873600.0,sh601818,光大银行
2025-11-27,3.63,3.66,3.59,3.65,266575172.0,sh601818,光大银行
2025-11-28,3.64,3.65,3.6,3.61,268595543.0,sh601818,光大银行
2025-12-01,3.6,3.62,3.58,3.6,276314715.0,sh601818,光大银行
2025-12-02,3.6,3.62,3.56,3.59,227317939.0,sh601818,光大银行
2025-12-03,3.58,3.6,3.54,3.55,258803894.0,sh601818,光大银行
2025-12-04,3.55,3.56,3.52,3.54,194147300.0,sh601818,光大银行
