,open,high,low,close,volume,code,name
2025-08-29,5.64,5.83,5.57,5.59,777595327.0,sh601668,中国建筑
2025-09-01,5.62,5.68,5.55,5.56,436437929.0,sh601668,中国建筑
2025-09-02,5.55,5.6,5.54,5.6,294166576.0,sh601668,中国建筑
2025-09-03,5.59,5.62,5.51,5.53,256424884.0,sh601668,中国建筑
2025-09-04,5.53,5.55,5.46,5.52,310011178.0,sh601668,中国建筑
2025-09-05,5.52,5.53,5.47,5.49,231479840.0,sh601668,中国建筑
2025-09-08,5.49,5.53,5.47,5.51,234867547.0,sh601668,中国建筑
2025-09-09,5.51,5.54,5.5,5.53,186259524.0,sh601668,中国建筑
2025-09-10,5.53,5.53,5.5,5.51,140116493.0,sh601668,中国建筑
2025-09-11,5.51,5.57,5.49,5.55,213419692.0,sh601668,中国建筑
2025-09-12,5.55,5.62,5.54,5.57,260259195.0,sh601668,中国建筑
2025-09-15,5.58,5.62,5.53,5.57,212053112.0,sh601668,中国建筑
2025-09-16,5.57,5.63,5.56,5.6,266507197.0,sh601668,中国建筑
2025-09-17,5.61,5.68,5.58,5.67,271399139.0,sh601668,中国建筑
2025-09-18,5.67,5.68,5.5,5.51,360097732.0,sh601668,中国建筑
2025-09-19,5.52,5.58,5.51,5.55,184689997.0,sh601668,中国建筑
2025-09-22,5.55,5.56,5.48,5.5,170719284.0,sh601668,中国建筑
2025-09-23,5.5,5.57,5.47,5.55,268421166.0,sh601668,中国建筑
2025-09-24,5.55,5.57,5.5,5.53,210954386.0,sh601668,中国建筑
2025-09-25,5.52,5.54,5.47,5.47,226887223.0,sh601668,中国建筑
2025-09-26,5.48,5.48,5.43,5.43,213217595.0,sh601668,中国建筑
2025-09-29,5.43,5.47,5.37,5.44,262087432.0,sh601668,中国建筑
2025-09-30,5.44,5.48,5.4,5.45,207561091.0,sh601668,中国建筑
2025-10-09,5.46,5.56,5.45,5.56,291749994.0,sh601668,中国建筑
2025-10-10,5.54,5.65,5.52,5.61,333366746.0,sh601668,中国建筑
2025-10-13,5.55,5.6,5.48,5.57,311839789.0,sh601668,中国建筑
2025-10-14,5.57,5.62,5.54,5.58,239248895.0,sh601668,中国建筑
2025-10-15,5.59,5.64,5.56,5.62,184471205.0,sh601668,中国建筑
2025-10-16,5.6,5.66,5.59,5.65,232163326.0,sh601668,中国建筑
2025-10-17,5.65,5.68,5.58,5.59,236611770.0,sh601668,中国建筑
2025-10-20,5.61,5.64,5.54,5.6,184349712.0,sh601668,中国建筑
2025-10-21,5.61,5.68,5.59,5.65,203170659.0,sh601668,中国建筑
2025-10-22,5.65,5.7,5.65,5.67,150198557.0,sh601668,中国建筑
2025-10-23,5.67,5.72,5.64,5.72,181854859.0,sh601668,中国建筑
2025-10-24,5.72,5.73,5.68,5.71,161314571.0,sh601668,中国建筑
2025-10-27,5.71,5.8,5.67,5.74,248821000.0,sh601668,中国建筑
2025-10-28,5.74,5.75,5.65,5.66,253448534.0,sh601668,中国建筑
2025-10-29,5.66,5.67,5.58,5.6,259760452.0,sh601668,中国建筑
2025-10-30,5.6,5.7,5.59,5.66,264485734.0,sh601668,中国建筑
2025-10-31,5.59,5.6,5.43,5.43,680132559.0,sh601668,中国建筑
2025-11-03,5.45,5.45,5.42,5.43,258783187.0,sh601668,中国建筑
2025-11-04,5.43,5.48,5.42,5.44,244901979.0,sh601668,中国建筑
2025-11-05,5.43,5.44,5.38,5.42,191467649.0,sh601668,中国建筑
2025-11-06,5.42,5.46,5.4,5.42,215134335.0,sh601668,中国建筑
2025-11-07,5.42,5.44,5.41,5.41,180576376.0,sh601668,中国建筑
2025-11-10,5.42,5.44,5.4,5.44,158624637.0,sh601668,中国建筑
2025-11-11,5.44,5.45,5.42,5.43,155104883.0,sh601668,中国建筑
2025-11-12,5.44,5.46,5.43,5.45,228733921.0,sh601668,中国建筑
2025-11-13,5.45,5.47,5.42,5.44,213331759.0,sh601668,中国建筑
2025-11-14,5.43,5.45,5.41,5.42,169959063.0,sh601668,中国建筑
2025-11-17,5.41,5.42,5.37,5.37,221703336.0,sh601668,中国建筑
2025-11-18,5.37,5.38,5.26,5.28,304442952.0,sh601668,中国建筑
2025-11-19,5.27,5.32,5.27,5.29,161844102.0,sh601668,中国建筑
2025-11-20,5.29,5.36,5.28,5.33,207469914.0,sh601668,中国建筑
2025-11-21,5.31,5.32,5.25,5.25,231646608.0,sh601668,中国建筑
2025-11-24,5.27,5.28,5.23,5.27,143910260.0,sh601668,中国建筑
2025-11-25,5.27,5.28,5.25,5.27,129088800.0,sh601668,中国建筑
2025-11-26,5.28,5.29,5.26,5.27,96742469.0,sh601668,中国建筑
2025-11-27,5.26,5.27,5.23,5.24,117398375.0,sh601668,中国建筑
2025-11-28,5.24,5.24,5.18,5.2,223462606.0,sh601668,中国建筑
2025-12-01,5.19,5.25,5.19,5.24,155493777.0,sh601668,中国建筑
2025-12-02,5.24,5.27,5.23,5.25,114872161.0,sh601668,中国建筑
2025-12-03,5.26,5.29,5.25,5.26,122190852.0,sh601668,中国建筑
2025-12-04,5.27,5.3,5.26,5.29,124031700.0,sh601668,中国建筑
