,open,high,low,close,volume,code,name
2025-05-27,7.84,7.95,7.83,7.93,76048527.0,sh601728,中国电信
2025-05-28,7.93,8.02,7.88,7.91,95840580.0,sh601728,中国电信
2025-05-29,7.9,8.06,7.85,8.04,128603202.0,sh601728,中国电信
2025-05-30,8.05,8.08,7.95,8.03,88630017.0,sh601728,中国电信
2025-06-03,8.0,8.07,7.93,7.95,79368050.0,sh601728,中国电信
2025-06-04,7.97,7.99,7.88,7.89,86346900.0,sh601728,中国电信
2025-06-05,7.89,8.02,7.87,7.96,96333500.0,sh601728,中国电信
2025-06-06,7.96,8.03,7.9,8.02,82423870.0,sh601728,中国电信
2025-06-09,8.0,8.04,7.96,8.0,71150810.0,sh601728,中国电信
2025-06-10,8.0,8.08,7.88,7.88,102872879.0,sh601728,中国电信
2025-06-11,7.82,7.82,7.73,7.76,79693905.0,sh601728,中国电信
2025-06-12,7.75,7.77,7.61,7.62,122731179.0,sh601728,中国电信
2025-06-13,7.61,7.69,7.59,7.67,137368775.0,sh601728,中国电信
2025-06-16,7.61,7.76,7.61,7.75,97076306.0,sh601728,中国电信
2025-06-17,7.72,7.78,7.71,7.76,63691425.0,sh601728,中国电信
2025-06-18,7.76,7.82,7.74,7.81,68683337.0,sh601728,中国电信
2025-06-19,7.81,7.88,7.73,7.84,99863869.0,sh601728,中国电信
2025-06-20,7.81,7.92,7.8,7.9,71702066.0,sh601728,中国电信
2025-06-23,7.86,7.93,7.83,7.86,54180725.0,sh601728,中国电信
2025-06-24,7.88,7.95,7.87,7.91,76386149.0,sh601728,中国电信
2025-06-25,7.9,7.92,7.83,7.88,68198638.0,sh601728,中国电信
2025-06-26,7.86,7.87,7.78,7.83,81628916.0,sh601728,中国电信
2025-06-27,7.83,7.83,7.73,7.75,83548087.0,sh601728,中国电信
2025-06-30,7.69,7.8,7.66,7.75,92726565.0,sh601728,中国电信
2025-07-01,7.74,7.78,7.73,7.74,62081900.0,sh601728,中国电信
2025-07-02,7.74,7.76,7.71,7.73,60221406.0,sh601728,中国电信
2025-07-03,7.74,7.76,7.66,7.68,79812158.0,sh601728,中国电信
2025-07-04,7.67,7.71,7.65,7.7,82351772.0,sh601728,中国电信
2025-07-07,7.71,7.71,7.63,7.65,75201872.0,sh601728,中国电信
2025-07-08,7.65,7.66,7.62,7.63,89714717.0,sh601728,中国电信
2025-07-09,7.63,7.75,7.61,7.69,140053196.0,sh601728,中国电信
2025-07-10,7.69,7.73,7.67,7.69,93653697.0,sh601728,中国电信
2025-07-11,7.69,7.75,7.52,7.52,182301462.0,sh601728,中国电信
2025-07-14,7.59,7.69,7.58,7.63,139203245.0,sh601728,中国电信
2025-07-15,7.64,7.68,7.59,7.67,83919036.0,sh601728,中国电信
2025-07-16,7.66,7.7,7.62,7.64,51593500.0,sh601728,中国电信
2025-07-17,7.62,7.64,7.51,7.58,166326783.0,sh601728,中国电信
2025-07-18,7.57,7.65,7.53,7.62,128213143.0,sh601728,中国电信
2025-07-21,7.63,7.64,7.58,7.59,96823000.0,sh601728,中国电信
2025-07-22,7.59,7.61,7.56,7.58,111892926.0,sh601728,中国电信
2025-07-23,7.58,7.64,7.55,7.58,127022366.0,sh601728,中国电信
2025-07-24,7.57,7.58,7.51,7.54,134514083.0,sh601728,中国电信
2025-07-25,7.53,7.54,7.37,7.38,258691600.0,sh601728,中国电信
2025-07-28,7.39,7.39,7.27,7.3,170494486.0,sh601728,中国电信
2025-07-29,7.29,7.43,7.28,7.39,172525988.0,sh601728,中国电信
2025-07-30,7.39,7.52,7.36,7.49,137318969.0,sh601728,中国电信
2025-07-31,7.48,7.5,7.37,7.49,145750658.0,sh601728,中国电信
2025-08-01,7.46,7.53,7.39,7.45,116100576.0,sh601728,中国电信
2025-08-04,7.43,7.47,7.39,7.4,82782472.0,sh601728,中国电信
2025-08-05,7.42,7.44,7.36,7.41,86671245.0,sh601728,中国电信
2025-08-06,7.4,7.41,7.33,7.35,130896650.0,sh601728,中国电信
2025-08-07,7.33,7.36,7.29,7.3,137409997.0,sh601728,中国电信
2025-08-08,7.3,7.43,7.3,7.38,125394024.0,sh601728,中国电信
2025-08-11,7.37,7.43,7.33,7.38,113446630.0,sh601728,中国电信
2025-08-12,7.38,7.42,7.37,7.37,80265750.0,sh601728,中国电信
2025-08-13,7.38,7.41,7.36,7.37,118473887.0,sh601728,中国电信
2025-08-14,7.38,7.46,7.37,7.4,138714723.0,sh601728,中国电信
2025-08-15,7.44,7.45,7.31,7.32,195903189.0,sh601728,中国电信
2025-08-18,7.33,7.49,7.31,7.47,251322742.0,sh601728,中国电信
2025-08-19,7.48,7.48,7.38,7.38,124982341.0,sh601728,中国电信
2025-08-20,7.38,7.39,7.31,7.38,112592973.0,sh601728,中国电信
2025-08-21,7.38,7.54,7.36,7.53,223033079.0,sh601728,中国电信
2025-08-22,7.49,7.62,7.43,7.6,187594104.0,sh601728,中国电信
2025-08-25,7.6,7.68,7.56,7.67,179585402.0,sh601728,中国电信
2025-08-26,7.66,7.67,7.54,7.58,155984159.0,sh601728,中国电信
2025-08-27,7.57,7.58,7.48,7.48,148019354.0,sh601728,中国电信
2025-08-28,7.48,7.59,7.48,7.58,145050520.0,sh601728,中国电信
2025-08-29,7.56,7.62,7.54,7.61,123704506.0,sh601728,中国电信
2025-09-01,7.65,7.66,7.55,7.58,134732136.0,sh601728,中国电信
2025-09-02,7.56,7.64,7.53,7.62,154969903.0,sh601728,中国电信
2025-09-03,7.61,7.62,7.51,7.58,111745257.0,sh601728,中国电信
2025-09-04,7.4,7.48,7.23,7.4,194664566.0,sh601728,中国电信
2025-09-05,7.36,7.39,7.23,7.26,162035221.0,sh601728,中国电信
2025-09-08,7.26,7.34,7.2,7.27,181455397.0,sh601728,中国电信
2025-09-09,7.25,7.26,7.18,7.2,108897047.0,sh601728,中国电信
2025-09-10,7.21,7.37,7.18,7.29,185493198.0,sh601728,中国电信
2025-09-11,7.25,7.33,7.22,7.33,148599670.0,sh601728,中国电信
2025-09-12,7.32,7.36,7.23,7.23,139208205.0,sh601728,中国电信
2025-09-15,7.22,7.23,7.12,7.13,158140601.0,sh601728,中国电信
2025-09-16,7.13,7.15,6.98,7.0,191824317.0,sh601728,中国电信
2025-09-17,7.01,7.03,6.92,6.95,158317433.0,sh601728,中国电信
2025-09-18,6.95,6.95,6.75,6.77,188444698.0,sh601728,中国电信
2025-09-19,6.78,6.81,6.74,6.78,106318151.0,sh601728,中国电信
2025-09-22,6.78,6.79,6.68,6.73,101838837.0,sh601728,中国电信
2025-09-23,6.72,6.76,6.65,6.69,116531311.0,sh601728,中国电信
2025-09-24,6.66,6.74,6.63,6.72,97402531.0,sh601728,中国电信
2025-09-25,6.72,6.72,6.65,6.69,89006454.0,sh601728,中国电信
2025-09-26,6.68,6.7,6.65,6.67,73419624.0,sh601728,中国电信
2025-09-29,6.67,6.7,6.57,6.66,167018140.0,sh601728,中国电信
2025-09-30,6.65,6.68,6.61,6.66,108068044.0,sh601728,中国电信
2025-10-09,6.66,6.77,6.64,6.76,142092929.0,sh601728,中国电信
2025-10-10,6.74,6.8,6.71,6.76,103390700.0,sh601728,中国电信
2025-10-13,6.7,6.87,6.63,6.83,191583842.0,sh601728,中国电信
2025-10-14,6.83,6.86,6.78,6.84,125867700.0,sh601728,中国电信
2025-10-15,6.84,6.88,6.77,6.8,110607166.0,sh601728,中国电信
2025-10-16,6.79,6.85,6.78,6.83,105666448.0,sh601728,中国电信
2025-10-17,6.83,6.95,6.82,6.91,191333530.0,sh601728,中国电信
2025-10-20,6.92,6.94,6.81,6.85,131271452.0,sh601728,中国电信
2025-10-21,6.85,6.89,6.81,6.82,101661111.0,sh601728,中国电信
2025-10-22,6.82,6.9,6.8,6.86,131408306.0,sh601728,中国电信
2025-10-23,6.85,6.91,6.83,6.9,119280500.0,sh601728,中国电信
2025-10-24,6.9,6.92,6.86,6.87,83561383.0,sh601728,中国电信
2025-10-27,6.87,6.91,6.84,6.89,103612209.0,sh601728,中国电信
2025-10-28,6.89,6.91,6.84,6.88,88241600.0,sh601728,中国电信
2025-10-29,6.88,6.89,6.83,6.85,84339700.0,sh601728,中国电信
2025-10-30,6.86,6.91,6.83,6.84,113380491.0,sh601728,中国电信
2025-10-31,6.86,6.86,6.69,6.69,158955956.0,sh601728,中国电信
2025-11-03,6.7,6.74,6.68,6.74,85668497.0,sh601728,中国电信
2025-11-04,6.73,6.78,6.69,6.75,96303859.0,sh601728,中国电信
2025-11-05,6.73,6.76,6.69,6.74,73378200.0,sh601728,中国电信
2025-11-06,6.74,6.78,6.72,6.76,82041039.0,sh601728,中国电信
2025-11-07,6.76,6.87,6.75,6.86,104691809.0,sh601728,中国电信
2025-11-10,6.86,6.9,6.84,6.89,81576100.0,sh601728,中国电信
2025-11-11,6.88,6.9,6.84,6.88,66035437.0,sh601728,中国电信
2025-11-12,6.89,6.95,6.86,6.9,109010581.0,sh601728,中国电信
2025-11-13,6.9,6.9,6.79,6.84,110118402.0,sh601728,中国电信
2025-11-14,6.83,6.86,6.82,6.82,66242102.0,sh601728,中国电信
2025-11-17,6.8,6.81,6.74,6.76,73597007.0,sh601728,中国电信
2025-11-18,6.74,6.79,6.72,6.75,74193690.0,sh601728,中国电信
2025-11-19,6.76,6.83,6.75,6.8,78753066.0,sh601728,中国电信
2025-11-20,6.81,6.9,6.8,6.84,128151420.0,sh601728,中国电信
2025-11-21,6.83,6.85,6.77,6.79,146388616.0,sh601728,中国电信
2025-11-24,6.82,6.88,6.78,6.85,124401204.0,sh601728,中国电信
2025-11-25,6.85,6.87,6.79,6.83,99007328.0,sh601728,中国电信
2025-11-26,6.82,6.9,6.81,6.83,129418531.0,sh601728,中国电信
2025-11-27,6.83,6.85,6.76,6.77,103011607.0,sh601728,中国电信
2025-11-28,6.77,6.87,6.75,6.86,121830874.0,sh601728,中国电信
2025-12-01,6.85,6.89,6.82,6.88,81340378.0,sh601728,中国电信
2025-12-02,6.9,6.98,6.87,6.96,132975863.0,sh601728,中国电信
2025-12-03,6.96,6.98,6.9,6.94,76508644.0,sh601728,中国电信
2025-12-04,6.93,6.97,6.88,6.9,71053718.0,sh601728,中国电信
