,open,high,low,close,volume,code,name
2025-01-17,24.82,25.07,24.65,24.86,9863950.0,sz300122,智飞生物
2025-01-20,25.08,25.25,24.85,24.87,11790500.0,sz300122,智飞生物
2025-01-21,24.99,25.03,24.41,24.63,11200782.0,sz300122,智飞生物
2025-01-22,24.46,24.49,24.11,24.14,11193329.0,sz300122,智飞生物
2025-01-23,24.43,24.97,24.32,24.32,15224392.0,sz300122,智飞生物
2025-01-24,24.3,24.52,24.17,24.31,12512811.0,sz300122,智飞生物
2025-01-27,24.45,24.75,24.09,24.09,11457638.0,sz300122,智飞生物
2025-02-05,24.29,24.48,24.11,24.29,11293578.0,sz300122,智飞生物
2025-02-06,24.2,24.65,23.74,24.65,21317682.0,sz300122,智飞生物
2025-02-07,24.58,25.73,24.51,25.4,31154737.0,sz300122,智飞生物
2025-02-10,25.26,25.83,25.18,25.81,24352067.0,sz300122,智飞生物
2025-02-11,25.78,25.79,25.15,25.2,17612824.0,sz300122,智飞生物
2025-02-12,25.15,25.34,24.81,25.34,19106731.0,sz300122,智飞生物
2025-02-13,25.25,25.43,25.02,25.03,16737631.0,sz300122,智飞生物
2025-02-14,24.95,25.69,24.94,25.49,26509234.0,sz300122,智飞生物
2025-02-17,25.78,26.89,25.58,26.49,46482433.0,sz300122,智飞生物
2025-02-18,26.28,26.3,25.35,25.4,27296834.0,sz300122,智飞生物
2025-02-19,25.43,25.83,25.12,25.63,21085817.0,sz300122,智飞生物
2025-02-20,25.69,26.68,25.6,26.14,28117464.0,sz300122,智飞生物
2025-02-21,26.35,27.8,26.32,26.85,41517993.0,sz300122,智飞生物
2025-02-24,26.85,26.86,25.96,26.17,32154050.0,sz300122,智飞生物
2025-02-25,25.91,26.53,25.77,26.1,20009760.0,sz300122,智飞生物
2025-02-26,26.07,26.34,25.94,26.25,20748843.0,sz300122,智飞生物
2025-02-27,26.25,26.45,25.75,26.01,22409645.0,sz300122,智飞生物
2025-02-28,25.9,26.17,24.89,25.1,26035961.0,sz300122,智飞生物
2025-03-03,25.02,25.63,24.97,25.08,18544729.0,sz300122,智飞生物
2025-03-04,25.08,25.16,24.74,25.09,14182673.0,sz300122,智飞生物
2025-03-05,25.0,25.09,24.61,24.76,15826673.0,sz300122,智飞生物
2025-03-06,24.96,25.71,24.85,25.5,26993550.0,sz300122,智飞生物
2025-03-07,25.34,25.34,24.92,25.01,17278639.0,sz300122,智飞生物
2025-03-10,25.02,25.35,24.85,25.08,13788800.0,sz300122,智飞生物
2025-03-11,24.83,25.23,24.77,25.23,13069776.0,sz300122,智飞生物
2025-03-12,25.24,25.35,25.0,25.02,12470051.0,sz300122,智飞生物
2025-03-13,25.01,25.08,24.57,24.7,13978487.0,sz300122,智飞生物
2025-03-14,24.7,25.7,24.6,25.57,29984582.0,sz300122,智飞生物
2025-03-17,25.49,25.78,25.33,25.54,21863778.0,sz300122,智飞生物
2025-03-18,25.7,25.91,25.4,25.75,22605397.0,sz300122,智飞生物
2025-03-19,25.63,25.99,25.47,25.53,19649697.0,sz300122,智飞生物
2025-03-20,25.5,25.56,25.1,25.15,13830000.0,sz300122,智飞生物
2025-03-21,25.1,25.25,24.66,24.74,18138158.0,sz300122,智飞生物
2025-03-24,24.98,25.4,24.39,24.72,16797713.0,sz300122,智飞生物
2025-03-25,24.64,24.81,24.54,24.72,9773285.0,sz300122,智飞生物
2025-03-26,24.74,24.97,24.66,24.79,9904650.0,sz300122,智飞生物
2025-03-27,24.7,25.09,24.39,25.0,15970892.0,sz300122,智飞生物
2025-03-28,24.93,25.39,24.79,24.8,18646784.0,sz300122,智飞生物
2025-03-31,24.54,24.67,24.11,24.27,15728630.0,sz300122,智飞生物
2025-04-01,24.34,26.23,24.34,25.5,50966324.0,sz300122,智飞生物
2025-04-02,25.36,25.65,25.04,25.12,20138119.0,sz300122,智飞生物
2025-04-03,24.9,25.55,24.86,25.21,20158151.0,sz300122,智飞生物
2025-04-07,23.5,24.18,21.11,21.76,47277680.0,sz300122,智飞生物
2025-04-08,22.3,22.81,22.09,22.54,26400963.0,sz300122,智飞生物
2025-04-09,22.13,22.81,21.64,22.68,26670768.0,sz300122,智飞生物
2025-04-10,23.01,23.68,22.81,23.4,28297367.0,sz300122,智飞生物
2025-04-11,23.1,23.28,22.74,23.01,21361942.0,sz300122,智飞生物
2025-04-14,23.15,23.37,23.01,23.16,15456547.0,sz300122,智飞生物
2025-04-15,23.2,23.2,22.74,22.85,13015452.0,sz300122,智飞生物
2025-04-16,22.66,22.7,22.0,22.33,19344966.0,sz300122,智飞生物
2025-04-17,22.19,22.4,22.1,22.15,10241557.0,sz300122,智飞生物
2025-04-18,22.11,22.35,22.01,22.29,9794469.0,sz300122,智飞生物
2025-04-21,22.15,22.31,21.67,21.72,22310537.0,sz300122,智飞生物
2025-04-22,20.15,20.58,19.84,20.23,52026544.0,sz300122,智飞生物
2025-04-23,20.2,20.33,19.96,20.08,23174688.0,sz300122,智飞生物
2025-04-24,20.08,20.21,19.65,19.7,23372716.0,sz300122,智飞生物
2025-04-25,19.7,20.06,19.7,19.85,16909850.0,sz300122,智飞生物
2025-04-28,19.79,19.8,19.19,19.21,23191991.0,sz300122,智飞生物
2025-04-29,19.19,19.3,18.7,18.75,24302887.0,sz300122,智飞生物
2025-04-30,18.75,19.0,18.71,18.84,17519253.0,sz300122,智飞生物
2025-05-06,19.04,19.53,19.0,19.5,25153139.0,sz300122,智飞生物
2025-05-07,19.76,19.82,19.25,19.41,18430677.0,sz300122,智飞生物
2025-05-08,19.34,19.57,19.25,19.56,14763494.0,sz300122,智飞生物
2025-05-09,19.5,19.5,19.22,19.26,12558150.0,sz300122,智飞生物
2025-05-12,19.42,19.57,19.31,19.57,14263222.0,sz300122,智飞生物
2025-05-13,19.76,19.88,19.49,19.59,18220321.0,sz300122,智飞生物
2025-05-14,19.6,19.72,19.3,19.61,17478476.0,sz300122,智飞生物
2025-05-15,19.54,19.56,19.32,19.36,12712991.0,sz300122,智飞生物
2025-05-16,19.33,19.6,19.22,19.47,14342241.0,sz300122,智飞生物
2025-05-19,19.5,19.63,19.32,19.47,13348709.0,sz300122,智飞生物
2025-05-20,19.47,20.49,19.45,20.21,48634435.0,sz300122,智飞生物
2025-05-21,20.1,20.16,19.8,19.88,25823776.0,sz300122,智飞生物
2025-05-22,19.83,19.85,19.48,19.55,18091271.0,sz300122,智飞生物
2025-05-23,19.55,19.84,19.29,19.32,19551947.0,sz300122,智飞生物
2025-05-26,19.35,19.36,19.01,19.13,14854946.0,sz300122,智飞生物
2025-05-27,19.1,19.31,19.0,19.27,12354252.0,sz300122,智飞生物
2025-05-28,19.26,19.27,18.86,18.9,14487282.0,sz300122,智飞生物
2025-05-29,18.81,19.44,18.78,19.43,21676369.0,sz300122,智飞生物
