Date,open,high,low,close,volume,code,name
2024-12-04 00:00:00-05:00,400.2169779445102,402.6426556296624,390.4651764289988,392.93011474609375,1903500,ELV,Elevance
2024-12-05 00:00:00-05:00,394.08386150703194,394.56705748625745,386.39250818261024,387.50677490234375,1693500,ELV,Elevance
2024-12-06 00:00:00-05:00,388.3547788942589,388.8971368095707,374.00743645876713,376.8177490234375,2731100,ELV,Elevance
2024-12-09 00:00:00-05:00,378.34615568391666,392.24978379630033,378.18838047458297,390.1494445800781,2433000,ELV,Elevance
2024-12-10 00:00:00-05:00,389.06475903633645,392.693498575361,382.3003162030203,384.4302062988281,2201300,ELV,Elevance
2024-12-11 00:00:00-05:00,382.17210926170213,384.4104829050737,375.0822458906948,380.1900939941406,2163900,ELV,Elevance
2024-12-12 00:00:00-05:00,382.25097492088986,384.8344798959998,372.70580093455277,373.1199645996094,1730000,ELV,Elevance
2024-12-13 00:00:00-05:00,372.94245648319406,382.3003045868189,370.0631417532659,376.097900390625,1921100,ELV,Elevance
2024-12-16 00:00:00-05:00,375.4668235421492,379.460435313622,366.66120313883044,368.1008605957031,2636300,ELV,Elevance
2024-12-17 00:00:00-05:00,362.7070234157005,368.79110379659346,358.47679418584164,361.1983337402344,2964400,ELV,Elevance
2024-12-18 00:00:00-05:00,360.42919095364505,369.17567885955566,359.6304746768522,361.1589050292969,2237100,ELV,Elevance
2024-12-19 00:00:00-05:00,360.01503924784305,365.734247130657,357.16527556750754,361.3758239746094,2362500,ELV,Elevance
2024-12-20 00:00:00-05:00,360.5672274345632,366.8189226667574,359.77835148083074,360.863037109375,3445400,ELV,Elevance
2024-12-23 00:00:00-05:00,362.5098204454936,366.25688372712995,361.21806794041385,365.72442626953125,1458400,ELV,Elevance
2024-12-24 00:00:00-05:00,363.3183940865863,368.0811106200554,362.6084207426331,367.745849609375,468200,ELV,Elevance
2024-12-26 00:00:00-05:00,366.84856851535693,369.6490109381791,364.85671280341506,368.45587158203125,1252200,ELV,Elevance
2024-12-27 00:00:00-05:00,366.3949527359941,368.889714866657,363.4071543732433,365.90191650390625,812100,ELV,Elevance
2024-12-30 00:00:00-05:00,364.3636463006227,364.47209982739014,359.9559011768121,363.66351318359375,1303800,ELV,Elevance
2024-12-31 00:00:00-05:00,364.8468317847737,367.5092396213023,362.79581418735216,363.76214599609375,1205800,ELV,Elevance
2025-01-02 00:00:00-05:00,367.18378538962,369.6193854917425,359.5417240686643,360.73486328125,1218900,ELV,Elevance
2025-01-03 00:00:00-05:00,361.6618055449217,369.1757033880334,361.11947769861223,366.3851013183594,1251300,ELV,Elevance
2025-01-06 00:00:00-05:00,368.15999215988415,378.4447505907558,367.82473114101964,374.3623962402344,1908500,ELV,Elevance
2025-01-07 00:00:00-05:00,375.8217948625257,380.012602743571,373.7017451294466,375.44708251953125,1190500,ELV,Elevance
2025-01-08 00:00:00-05:00,373.80033968786626,378.82931531684187,371.2759965653099,377.90240478515625,1517600,ELV,Elevance
2025-01-10 00:00:00-05:00,375.93026512947796,385.35711569316067,373.7313427437771,375.8415222167969,1779900,ELV,Elevance
2025-01-13 00:00:00-05:00,379.65761252700617,392.8808479942797,375.8513872275935,390.9678649902344,2012900,ELV,Elevance
2025-01-14 00:00:00-05:00,385.7022497952659,389.9029282469859,383.3751331551403,387.68426513671875,1345400,ELV,Elevance
2025-01-15 00:00:00-05:00,386.91512441378023,387.5264845364098,375.0723843025319,383.8681640625,1857100,ELV,Elevance
2025-01-16 00:00:00-05:00,372.14374189423035,379.9632893115218,369.9053682342711,379.894287109375,2406700,ELV,Elevance
2025-01-17 00:00:00-05:00,381.62974470369346,384.4696381442731,378.4841712142709,379.9238586425781,2699400,ELV,Elevance
2025-01-21 00:00:00-05:00,383.38493913227103,386.15580018367865,381.5409885492213,383.7991027832031,1999100,ELV,Elevance
2025-01-22 00:00:00-05:00,377.1530183787094,387.08274552401605,374.50048096216267,385.2881164550781,2450900,ELV,Elevance
2025-01-23 00:00:00-05:00,399.08323857322875,404.2896998455873,383.88785868256144,395.77001953125,3157700,ELV,Elevance
2025-01-24 00:00:00-05:00,391.62854699114786,397.3379150357791,389.3309812772136,395.3756103515625,1551400,ELV,Elevance
2025-01-27 00:00:00-05:00,399.4875625536152,409.7032593578645,398.6296842809375,405.512451171875,1961100,ELV,Elevance
2025-01-28 00:00:00-05:00,404.46720951063634,406.62671068600747,396.23349814394066,399.7537841796875,1885000,ELV,Elevance
2025-01-29 00:00:00-05:00,398.7676955724765,400.5623546663377,394.14301334197285,394.72479248046875,1418400,ELV,Elevance
2025-01-30 00:00:00-05:00,393.81764583021135,394.72481569212783,387.77301649884237,393.75848388671875,1484200,ELV,Elevance
2025-01-31 00:00:00-05:00,392.76250789353213,395.4150451424146,389.8141609521337,390.1888732910156,1184000,ELV,Elevance
2025-02-03 00:00:00-05:00,390.53397324448565,402.81058701551274,390.48468166008087,399.45794677734375,2031200,ELV,Elevance
2025-02-04 00:00:00-05:00,394.59665036965936,402.62326496925465,392.7724102039416,396.3814392089844,1349600,ELV,Elevance
2025-02-05 00:00:00-05:00,394.41910847491505,397.0519351493175,390.2480412830258,396.55889892578125,1205400,ELV,Elevance
2025-02-06 00:00:00-05:00,394.73465698517896,395.888374983434,383.493437161027,385.0317077636719,1453300,ELV,Elevance
2025-02-07 00:00:00-05:00,385.68253641241256,389.2225330274096,384.1836869738875,385.968505859375,1078000,ELV,Elevance
2025-02-10 00:00:00-05:00,386.90525965519595,390.9580332536509,384.81479078272724,390.6227722167969,858000,ELV,Elevance
2025-02-11 00:00:00-05:00,390.62272961647363,392.8117814255742,382.35943820313673,385.771240234375,1229500,ELV,Elevance
2025-02-12 00:00:00-05:00,385.7909671979653,391.5693672756181,374.1257436125152,380.2886962890625,1443600,ELV,Elevance
2025-02-13 00:00:00-05:00,382.7045523684622,386.9052305060319,379.7266244942591,386.1459655761719,1227300,ELV,Elevance
2025-02-14 00:00:00-05:00,386.57985542171235,389.5873643859632,382.67498681572965,383.8287048339844,1202200,ELV,Elevance
2025-02-18 00:00:00-05:00,380.91978916148827,382.37918727353514,373.4552433156098,377.15301513671875,1588900,ELV,Elevance
