,open,high,low,close,volume,code,name
2024-11-26,4.73,4.83,4.71,4.81,505542900.0,sh601288,农业银行
2024-11-27,4.8,4.86,4.79,4.83,427256585.0,sh601288,农业银行
2024-11-28,4.82,4.87,4.79,4.85,401482270.0,sh601288,农业银行
2024-11-29,4.87,4.88,4.8,4.81,428412159.0,sh601288,农业银行
2024-12-02,4.82,4.82,4.77,4.82,354507693.0,sh601288,农业银行
2024-12-03,4.81,4.89,4.81,4.89,467673140.0,sh601288,农业银行
2024-12-04,4.89,4.93,4.86,4.91,380647781.0,sh601288,农业银行
2024-12-05,4.9,4.95,4.9,4.92,277911802.0,sh601288,农业银行
2024-12-06,4.92,5.0,4.91,4.95,510451849.0,sh601288,农业银行
2024-12-09,4.95,5.05,4.92,5.01,505562236.0,sh601288,农业银行
2024-12-10,5.04,5.08,4.97,5.05,622946558.0,sh601288,农业银行
2024-12-11,5.04,5.07,4.97,4.97,469504266.0,sh601288,农业银行
2024-12-12,4.98,5.03,4.94,5.03,419912500.0,sh601288,农业银行
2024-12-13,5.01,5.04,4.98,5.0,487565968.0,sh601288,农业银行
2024-12-16,4.99,5.14,4.99,5.11,566716083.0,sh601288,农业银行
2024-12-17,5.11,5.2,5.09,5.1,428242394.0,sh601288,农业银行
2024-12-18,5.12,5.19,5.08,5.1,544508325.0,sh601288,农业银行
2024-12-19,5.1,5.11,5.03,5.04,482170021.0,sh601288,农业银行
2024-12-20,5.04,5.1,5.03,5.04,504798615.0,sh601288,农业银行
2024-12-23,5.05,5.2,5.04,5.19,695987733.0,sh601288,农业银行
2024-12-24,5.18,5.26,5.15,5.25,432904076.0,sh601288,农业银行
2024-12-25,5.26,5.42,5.25,5.31,566560001.0,sh601288,农业银行
2024-12-26,5.31,5.33,5.21,5.3,430140127.0,sh601288,农业银行
2024-12-27,5.28,5.33,5.16,5.31,513680713.0,sh601288,农业银行
2024-12-30,5.29,5.39,5.28,5.37,420717713.0,sh601288,农业银行
2024-12-31,5.37,5.44,5.34,5.34,463019101.0,sh601288,农业银行
2025-01-02,5.34,5.4,5.17,5.2,640437445.0,sh601288,农业银行
2025-01-03,5.19,5.23,5.1,5.15,533097569.0,sh601288,农业银行
2025-01-06,5.16,5.21,5.05,5.19,494520558.0,sh601288,农业银行
2025-01-07,5.17,5.26,5.12,5.26,526716170.0,sh601288,农业银行
2025-01-08,5.16,5.24,5.14,5.18,533196411.0,sh601288,农业银行
2025-01-09,5.18,5.2,5.09,5.14,404790000.0,sh601288,农业银行
2025-01-10,5.14,5.17,5.06,5.1,354495999.0,sh601288,农业银行
2025-01-13,5.08,5.1,4.96,5.03,428715940.0,sh601288,农业银行
2025-01-14,5.02,5.1,5.01,5.05,456482340.0,sh601288,农业银行
2025-01-15,5.05,5.16,5.04,5.07,474262127.0,sh601288,农业银行
2025-01-16,5.09,5.12,5.04,5.1,351748261.0,sh601288,农业银行
2025-01-17,5.08,5.11,5.04,5.05,339698192.0,sh601288,农业银行
2025-01-20,5.06,5.07,5.0,5.01,348904694.0,sh601288,农业银行
2025-01-21,5.02,5.05,4.97,5.01,307439396.0,sh601288,农业银行
2025-01-22,5.01,5.02,4.9,4.93,474527102.0,sh601288,农业银行
2025-01-23,4.94,5.08,4.94,5.06,656489943.0,sh601288,农业银行
2025-01-24,5.05,5.08,4.97,5.04,427648938.0,sh601288,农业银行
2025-01-27,5.04,5.2,5.04,5.16,564788552.0,sh601288,农业银行
2025-02-05,5.17,5.19,5.04,5.05,499457595.0,sh601288,农业银行
2025-02-06,5.05,5.08,5.01,5.04,348691239.0,sh601288,农业银行
2025-02-07,5.03,5.04,4.98,5.02,476028741.0,sh601288,农业银行
2025-02-10,5.02,5.05,4.99,5.02,328317651.0,sh601288,农业银行
2025-02-11,5.02,5.11,5.01,5.11,482172342.0,sh601288,农业银行
2025-02-12,5.11,5.15,5.07,5.14,380808837.0,sh601288,农业银行
2025-02-13,5.12,5.19,5.11,5.16,377767628.0,sh601288,农业银行
2025-02-14,5.17,5.21,5.14,5.21,359921296.0,sh601288,农业银行
2025-02-17,5.2,5.25,5.15,5.24,393042238.0,sh601288,农业银行
2025-02-18,5.23,5.33,5.22,5.29,459200967.0,sh601288,农业银行
2025-02-19,5.28,5.31,5.25,5.25,350572483.0,sh601288,农业银行
2025-02-20,5.25,5.3,5.24,5.27,257506127.0,sh601288,农业银行
2025-02-21,5.27,5.28,5.17,5.18,494717033.0,sh601288,农业银行
2025-02-24,5.16,5.19,5.11,5.14,438225855.0,sh601288,农业银行
2025-02-25,5.14,5.17,5.1,5.11,413169171.0,sh601288,农业银行
2025-02-26,5.11,5.19,5.11,5.12,449048190.0,sh601288,农业银行
2025-02-27,5.12,5.18,5.08,5.16,429727954.0,sh601288,农业银行
2025-02-28,5.15,5.2,5.13,5.13,526431366.0,sh601288,农业银行
2025-03-03,5.14,5.16,5.08,5.11,455197311.0,sh601288,农业银行
2025-03-04,5.11,5.13,5.07,5.08,414261193.0,sh601288,农业银行
2025-03-05,5.08,5.2,5.06,5.16,632038292.0,sh601288,农业银行
2025-03-06,5.15,5.16,5.1,5.11,606352532.0,sh601288,农业银行
2025-03-07,5.11,5.13,5.09,5.1,363698681.0,sh601288,农业银行
2025-03-10,5.1,5.11,5.04,5.06,471574624.0,sh601288,农业银行
2025-03-11,5.05,5.09,5.04,5.09,433933060.0,sh601288,农业银行
2025-03-12,5.07,5.08,5.03,5.05,413644672.0,sh601288,农业银行
2025-03-13,5.05,5.1,5.04,5.08,383534700.0,sh601288,农业银行
2025-03-14,5.09,5.12,5.08,5.09,517636031.0,sh601288,农业银行
2025-03-17,5.1,5.14,5.09,5.13,380446373.0,sh601288,农业银行
2025-03-18,5.14,5.14,5.11,5.12,273808270.0,sh601288,农业银行
2025-03-19,5.13,5.18,5.12,5.17,423575341.0,sh601288,农业银行
2025-03-20,5.17,5.19,5.13,5.14,289062972.0,sh601288,农业银行
2025-03-21,5.14,5.15,5.08,5.09,333636660.0,sh601288,农业银行
2025-03-24,5.09,5.15,5.08,5.14,389400752.0,sh601288,农业银行
2025-03-25,5.15,5.17,5.14,5.17,256160980.0,sh601288,农业银行
2025-03-26,5.17,5.17,5.13,5.15,252538632.0,sh601288,农业银行
2025-03-27,5.15,5.2,5.14,5.15,351414202.0,sh601288,农业银行
2025-03-28,5.14,5.15,5.1,5.1,315648172.0,sh601288,农业银行
2025-03-31,5.13,5.19,5.1,5.18,560112297.0,sh601288,农业银行
2025-04-01,5.17,5.18,5.1,5.13,479432838.0,sh601288,农业银行
2025-04-02,5.12,5.18,5.12,5.17,386085415.0,sh601288,农业银行
2025-04-03,5.16,5.22,5.15,5.22,500442189.0,sh601288,农业银行
2025-04-07,5.16,5.17,4.92,5.03,1099362749.0,sh601288,农业银行
2025-04-08,5.02,5.13,5.02,5.11,740559077.0,sh601288,农业银行
2025-04-09,5.09,5.12,5.03,5.08,579354616.0,sh601288,农业银行
2025-04-10,5.08,5.09,5.05,5.08,470964082.0,sh601288,农业银行
2025-04-11,5.09,5.13,5.06,5.13,486043471.0,sh601288,农业银行
2025-04-14,5.12,5.2,5.11,5.18,457336353.0,sh601288,农业银行
2025-04-15,5.18,5.3,5.17,5.3,603848637.0,sh601288,农业银行
2025-04-16,5.3,5.38,5.28,5.37,502554790.0,sh601288,农业银行
2025-04-17,5.36,5.38,5.3,5.37,346221134.0,sh601288,农业银行
2025-04-18,5.36,5.44,5.36,5.42,355933274.0,sh601288,农业银行
2025-04-21,5.41,5.52,5.36,5.37,443958377.0,sh601288,农业银行
2025-04-22,5.37,5.53,5.36,5.5,488773117.0,sh601288,农业银行
2025-04-23,5.51,5.53,5.45,5.48,311756974.0,sh601288,农业银行
2025-04-24,5.48,5.62,5.47,5.59,396038873.0,sh601288,农业银行
2025-04-25,5.6,5.65,5.51,5.55,402521523.0,sh601288,农业银行
2025-04-28,5.54,5.63,5.54,5.61,315202274.0,sh601288,农业银行
2025-04-29,5.6,5.63,5.55,5.59,298269012.0,sh601288,农业银行
2025-04-30,5.57,5.58,5.37,5.42,655943330.0,sh601288,农业银行
2025-05-06,5.42,5.44,5.34,5.38,483562362.0,sh601288,农业银行
2025-05-07,5.4,5.46,5.36,5.46,498874191.0,sh601288,农业银行
2025-05-08,5.46,5.51,5.43,5.44,359551185.0,sh601288,农业银行
2025-05-09,5.45,5.53,5.44,5.51,397102737.0,sh601288,农业银行
2025-05-12,5.5,5.55,5.46,5.52,362902508.0,sh601288,农业银行
2025-05-13,5.52,5.64,5.5,5.63,404077358.0,sh601288,农业银行
2025-05-14,5.62,5.69,5.59,5.64,403280989.0,sh601288,农业银行
2025-05-15,5.64,5.71,5.62,5.66,414514905.0,sh601288,农业银行
2025-05-16,5.65,5.66,5.55,5.59,410681078.0,sh601288,农业银行
2025-05-19,5.58,5.63,5.55,5.56,304683003.0,sh601288,农业银行
2025-05-20,5.57,5.61,5.53,5.57,298151512.0,sh601288,农业银行
2025-05-21,5.57,5.62,5.55,5.58,267112694.0,sh601288,农业银行
2025-05-22,5.58,5.63,5.55,5.61,312516336.0,sh601288,农业银行
2025-05-23,5.61,5.65,5.54,5.54,408539815.0,sh601288,农业银行
2025-05-26,5.54,5.56,5.48,5.5,328404738.0,sh601288,农业银行
2025-05-27,5.5,5.56,5.49,5.53,244988260.0,sh601288,农业银行
2025-05-28,5.53,5.55,5.49,5.52,246485949.0,sh601288,农业银行
2025-05-29,5.53,5.54,5.49,5.51,245439721.0,sh601288,农业银行
2025-05-30,5.51,5.56,5.49,5.53,407222638.0,sh601288,农业银行
2025-06-03,5.52,5.58,5.5,5.57,361998654.0,sh601288,农业银行
2025-06-04,5.58,5.6,5.55,5.57,254910639.0,sh601288,农业银行
2025-06-05,5.57,5.63,5.55,5.57,356117416.0,sh601288,农业银行
2025-06-06,5.58,5.62,5.57,5.61,280110616.0,sh601288,农业银行
2025-06-09,5.62,5.64,5.53,5.59,403543131.0,sh601288,农业银行
2025-06-10,5.58,5.67,5.57,5.62,419223261.0,sh601288,农业银行
2025-06-11,5.61,5.64,5.59,5.62,237239493.0,sh601288,农业银行
2025-06-12,5.62,5.65,5.6,5.63,236750711.0,sh601288,农业银行
2025-06-13,5.63,5.65,5.6,5.6,305518916.0,sh601288,农业银行
